fight_id,fighter_id,round,knockdowns,strikes_att,strikes_succ,head_strikes_att,head_strikes_succ,body_strikes_att,body_strikes_succ,leg_strikes_att,leg_strikes_succ,distance_strikes_att,distance_strikes_succ,ground_strikes_att,ground_strikes_succ,clinch_strikes_att,clinch_strikes_succ,total_strikes_att,total_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time
00dc5354794818a7,a8e6a69796280f17,1,0,50,23,36,12,6,3,8,8,42,19,2,2,6,2,53,26,2,2,1,0,1:36
00dc5354794818a7,a8e6a69796280f17,2,0,29,18,21,10,4,4,4,4,17,11,6,4,6,3,39,28,3,3,0,0,2:28
00dc5354794818a7,a8e6a69796280f17,3,0,24,15,23,14,0,0,1,1,23,14,1,1,0,0,26,17,0,0,1,1,2:41
00dc5354794818a7,dbaaf42313af90fa,1,0,35,10,30,7,4,2,1,1,35,10,0,0,0,0,40,15,1,0,0,0,0:11
00dc5354794818a7,dbaaf42313af90fa,2,1,29,10,25,7,3,2,1,1,20,7,5,1,4,2,48,29,2,2,0,0,0:42
00dc5354794818a7,dbaaf42313af90fa,3,0,16,6,15,5,1,1,0,0,14,4,2,2,0,0,37,27,5,0,0,0,0:48
00dcad4611fc63fe,6809c31286b08d97,1,0,40,18,24,7,8,5,8,6,29,15,0,0,11,3,50,27,2,0,0,0,0:35
00dcad4611fc63fe,6809c31286b08d97,2,0,52,33,29,12,12,10,11,11,44,26,0,0,8,7,60,40,4,1,0,0,1:03
00dcad4611fc63fe,6809c31286b08d97,3,0,48,31,26,12,17,14,5,5,32,17,0,0,16,14,54,37,2,0,0,0,0:10
00dcad4611fc63fe,6c2030e0a143a94b,1,0,45,30,29,19,13,9,3,2,34,21,0,0,11,9,54,39,1,1,1,0,1:40
00dcad4611fc63fe,6c2030e0a143a94b,2,0,56,32,45,23,6,4,5,5,47,25,0,0,9,7,60,36,1,0,1,0,0:48
00dcad4611fc63fe,6c2030e0a143a94b,3,0,45,25,43,23,1,1,1,1,40,23,0,0,5,2,60,37,2,2,0,0,1:56
00ecb8ea731e64d6,1eacf73d6a0055dc,1,0,27,9,19,2,1,1,7,6,24,7,0,0,3,2,29,11,0,0,0,0,0:14
00ecb8ea731e64d6,1eacf73d6a0055dc,2,0,52,35,25,12,3,3,24,20,30,15,0,0,22,20,71,54,0,0,0,0,2:22
00ecb8ea731e64d6,1eacf73d6a0055dc,3,0,30,14,18,5,3,3,9,6,22,9,0,0,8,5,42,25,2,0,0,0,1:53
00ecb8ea731e64d6,3236bf606fe9fa5b,1,0,44,12,29,4,10,4,5,4,41,11,0,0,3,1,45,13,0,0,0,0,0:00
00ecb8ea731e64d6,3236bf606fe9fa5b,2,0,17,3,12,0,4,3,1,0,15,1,0,0,2,2,17,3,1,1,0,0,0:32
00ecb8ea731e64d6,3236bf606fe9fa5b,3,0,14,7,9,3,2,1,3,3,7,3,0,0,7,4,17,10,2,1,0,0,0:37
00f4b6184f6315d0,80daefbed11ce998,1,0,14,1,11,0,0,0,3,1,14,1,0,0,0,0,14,1,0,0,0,0,0:00
00f4b6184f6315d0,efb96bf3e9ada36f,1,1,20,8,15,6,2,1,3,1,19,7,1,1,0,0,20,8,0,0,0,0,0:01
00fbeda449926c13,547afe1017e72dbe,1,0,22,16,15,10,6,5,1,1,11,6,0,0,11,10,39,32,2,1,1,0,0:33
00fbeda449926c13,547afe1017e72dbe,2,0,45,29,30,15,15,14,0,0,37,21,0,0,8,8,65,48,1,0,0,0,0:35
00fbeda449926c13,547afe1017e72dbe,3,0,34,21,30,17,4,4,0,0,9,6,25,15,0,0,106,77,1,1,0,0,4:26
00fbeda449926c13,d6c0cdd7e467c440,1,0,21,5,15,2,5,2,1,1,18,4,1,0,2,1,37,18,2,0,0,1,2:56
00fbeda449926c13,d6c0cdd7e467c440,2,0,51,22,44,17,5,4,2,1,50,21,0,0,1,1,60,30,5,0,0,0,1:17
00fbeda449926c13,d6c0cdd7e467c440,3,0,10,1,9,1,1,0,0,0,10,1,0,0,0,0,16,4,0,0,0,0,0:00
0111e6a64b5184c6,3a46b268013afede,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00
0111e6a64b5184c6,767755fd74662dbf,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,5,2,2,0,1:56
011d818ec9bb3de6,b9d0fd83bb8a147a,1,0,58,20,44,9,7,6,7,5,50,16,0,0,8,4,59,21,2,0,0,0,0:25
011d818ec9bb3de6,b9d0fd83bb8a147a,2,0,68,24,54,12,4,3,10,9,60,19,0,0,8,5,68,24,0,0,0,0,0:00
011d818ec9bb3de6,b9d0fd83bb8a147a,3,0,58,20,47,11,4,3,7,6,55,18,0,0,3,2,58,20,1,0,0,0,0:03
011d818ec9bb3de6,ffc088e64fab57e9,1,0,36,15,28,8,2,1,6,6,30,9,0,0,6,6,46,25,0,0,0,0,1:04
011d818ec9bb3de6,ffc088e64fab57e9,2,1,52,21,49,18,1,1,2,2,36,15,9,4,7,2,59,27,2,1,0,0,0:53
011d818ec9bb3de6,ffc088e64fab57e9,3,1,63,20,61,18,2,2,0,0,61,19,0,0,2,1,71,28,1,1,0,0,0:57
0133019a4f1055ee,41e83a89929d1327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12,9,0,0,4:39
0133019a4f1055ee,41e83a89929d1327,2,0,3,1,3,1,0,0,0,0,3,1,0,0,0,0,3,1,1,0,0,0,0:00
0133019a4f1055ee,fa6796c55d6c5440,1,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,5,3,0,0,0,0,0:02
0133019a4f1055ee,fa6796c55d6c5440,2,0,23,16,23,16,0,0,0,0,3,0,20,16,0,0,23,16,0,0,0,0,0:07
01432891260084a4,2e5c2aa8e4ab9d82,1,0,49,27,38,16,4,4,7,7,49,27,0,0,0,0,49,27,0,0,0,0,0:00
01432891260084a4,2e5c2aa8e4ab9d82,2,0,54,26,43,16,3,2,8,8,54,26,0,0,0,0,54,26,0,0,0,0,0:00
01432891260084a4,2e5c2aa8e4ab9d82,3,0,48,14,36,7,5,2,7,5,48,14,0,0,0,0,48,14,0,0,0,0,0:00
01432891260084a4,e1147d3d2dabe1ce,1,0,62,38,50,26,1,1,11,11,61,38,0,0,1,0,62,38,0,0,0,0,0:00
01432891260084a4,e1147d3d2dabe1ce,2,0,55,32,43,20,3,3,9,9,55,32,0,0,0,0,55,32,0,0,0,0,0:00
01432891260084a4,e1147d3d2dabe1ce,3,0,58,25,50,17,0,0,8,8,56,25,0,0,2,0,58,25,1,0,0,0,0:00
01468f766dd7385c,4dcfb28c011c11b2,1,0,6,4,5,3,0,0,1,1,6,4,0,0,0,0,10,8,3,0,1,0,2:15
01468f766dd7385c,4dcfb28c011c11b2,2,0,13,11,7,5,6,6,0,0,6,4,0,0,7,7,18,16,0,0,1,0,0:00
01468f766dd7385c,67f272324a030d00,1,0,34,23,27,17,6,5,1,1,8,3,26,20,0,0,44,33,1,0,1,0,2:06
01468f766dd7385c,67f272324a030d00,2,0,10,7,6,3,4,4,0,0,8,5,0,0,2,2,20,17,2,1,0,0,0:58
014a3acf91ada8af,04b39f4e8eb59d7c,1,1,20,8,15,6,1,0,4,2,13,3,7,5,0,0,20,8,0,0,0,0,0:05
014a3acf91ada8af,7e47047d0971d566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00
014f1da2083ca174,7c7332319c14094c,1,0,29,16,10,2,3,0,16,14,27,15,0,0,2,1,42,29,1,0,0,0,1:26
014f1da2083ca174,7c7332319c14094c,2,0,50,28,21,5,12,11,17,12,40,18,0,0,10,10,63,39,2,0,0,0,1:25
014f1da2083ca174,7c7332319c14094c,3,0,3,2,2,1,0,0,1,1,2,1,0,0,1,1,28,24,0,0,0,0,0:00
014f1da2083ca174,d0f3959b4a9747e6,1,0,29,19,15,7,10,8,4,4,28,18,0,0,1,1,38,28,0,0,0,0,0:04
014f1da2083ca174,d0f3959b4a9747e6,2,0,39,24,22,9,15,13,2,2,32,17,0,0,7,7,40,25,0,0,0,0,0:00
014f1da2083ca174,d0f3959b4a9747e6,3,0,2,1,1,1,1,0,0,0,2,1,0,0,0,0,8,7,2,0,0,0,4:53
014f7dc96c90c199,0a1942069c9ad6b6,1,0,31,16,19,7,6,4,6,5,24,11,5,3,2,2,43,27,3,3,0,0,1:32
014f7dc96c90c199,0a1942069c9ad6b6,2,0,5,2,4,1,0,0,1,1,5,2,0,0,0,0,5,2,0,0,0,0,0:00
014f7dc96c90c199,0a1942069c9ad6b6,3,0,20,17,20,17,0,0,0,0,1,1,19,16,0,0,23,20,0,0,1,0,0:34
014f7dc96c90c199,cfb65863d5099327,1,0,7,5,3,1,0,0,4,4,6,4,0,0,1,1,8,6,7,1,0,0,2:26
014f7dc96c90c199,cfb65863d5099327,2,0,10,6,8,4,1,1,1,1,3,2,7,4,0,0,19,14,1,1,2,0,4:44
014f7dc96c90c199,cfb65863d5099327,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0:31
01619207a811ef01,13a0275fa13c4d26,1,0,32,6,23,3,4,0,5,3,30,6,0,0,2,0,33,7,0,0,0,0,0:22
01619207a811ef01,13a0275fa13c4d26,2,0,26,6,22,4,1,0,3,2,21,4,5,2,0,0,32,11,0,0,0,0,0:00
01619207a811ef01,13a0275fa13c4d26,3,0,29,14,23,10,3,1,3,3,28,13,1,1,0,0,38,23,0,0,0,0,0:00
01619207a811ef01,99df7d0a2a08a8a8,1,0,47,22,36,14,4,2,7,6,46,22,0,0,1,0,50,25,1,0,0,0,0:04
01619207a811ef01,99df7d0a2a08a8a8,2,1,45,19,40,14,2,2,3,3,40,17,5,2,0,0,53,27,2,2,0,0,0:45
01619207a811ef01,99df7d0a2a08a8a8,3,0,35,9,32,7,3,2,0,0,34,8,1,1,0,0,40,13,2,2,0,0,2:01
0165bd3c26f0c076,a2ea77e974c5889f,1,0,29,9,20,3,7,4,2,2,29,9,0,0,0,0,29,9,0,0,0,0,0:00
0165bd3c26f0c076,a2ea77e974c5889f,2,0,61,35,45,22,15,12,1,1,53,28,0,0,8,7,61,35,1,0,0,0,0:41
0165bd3c26f0c076,a2ea77e974c5889f,3,0,52,33,38,21,14,12,0,0,46,27,0,0,6,6,52,33,0,0,0,0,0:00
0165bd3c26f0c076,e13abac8089a801a,1,0,47,26,27,7,9,8,11,11,47,26,0,0,0,0,47,26,0,0,0,0,0:00
0165bd3c26f0c076,e13abac8089a801a,2,0,53,34,40,23,9,7,4,4,50,32,0,0,3,2,53,34,0,0,0,0,0:00
0165bd3c26f0c076,e13abac8089a801a,3,0,48,26,40,20,6,5,2,1,36,16,0,0,12,10,71,49,2,0,0,0,1:53
0170db5fad04e4d0,6e15f63b6c2e2c15,1,0,18,12,13,7,3,3,2,2,15,9,2,2,1,1,19,13,1,1,1,0,0:24
0170db5fad04e4d0,6e15f63b6c2e2c15,2,0,15,4,13,2,1,1,1,1,14,3,1,1,0,0,22,9,0,0,1,1,1:40
0170db5fad04e4d0,c96d9178c9ed9e62,1,0,19,12,13,6,2,2,4,4,11,6,3,3,5,3,37,30,8,3,0,1,3:08
0170db5fad04e4d0,c96d9178c9ed9e62,2,0,13,5,5,0,3,1,5,4,13,5,0,0,0,0,18,10,2,1,0,0,0:53
01733579ef03be00,712c4db78b9373d1,1,0,40,15,29,5,1,0,10,10,31,8,4,2,5,5,44,19,0,0,0,0,0:45
01733579ef03be00,712c4db78b9373d1,2,0,36,5,31,1,0,0,5,4,34,4,0,0,2,1,43,12,0,0,0,0,0:22
01733579ef03be00,712c4db78b9373d1,3,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0:00
01733579ef03be00,e0ec3c3b6b611f7e,1,0,38,14,30,6,4,4,4,4,32,10,0,0,6,4,56,32,5,1,0,0,0:22
01733579ef03be00,e0ec3c3b6b611f7e,2,0,71,32,65,27,4,4,2,1,64,28,2,1,5,3,77,38,3,1,0,0,0:33
01733579ef03be00,e0ec3c3b6b611f7e,3,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,5,1,1,1,1,0,0:27
0175c0d2a98576f1,901cddcbfa079097,1,0,19,2,17,2,1,0,1,0,18,2,0,0,1,0,26,9,0,0,0,0,0:00
0175c0d2a98576f1,901cddcbfa079097,2,0,19,2,16,1,0,0,3,1,16,2,2,0,1,0,34,15,0,0,1,0,0:00
0175c0d2a98576f1,901cddcbfa079097,3,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,10,4,0,0,0,0,0:00
0175c0d2a98576f1,9fa568ad2bf2cb0b,1,0,36,21,25,12,5,3,6,6,30,15,0,0,6,6,43,27,6,3,0,0,2:08
0175c0d2a98576f1,9fa568ad2bf2cb0b,2,0,22,6,19,5,1,0,2,1,16,3,5,3,1,0,29,10,1,1,0,0,3:07
0175c0d2a98576f1,9fa568ad2bf2cb0b,3,0,45,34,44,33,1,1,0,0,2,0,43,34,0,0,55,41,3,2,0,0,4:40
017c090e9e8d2957,a7151778b3381036,1,0,37,11,32,7,3,3,2,1,37,11,0,0,0,0,71,42,1,0,0,0,1:07
017c090e9e8d2957,a7151778b3381036,2,0,66,24,39,6,26,17,1,1,46,11,0,0,20,13,90,46,1,0,0,0,1:18
017c090e9e8d2957,a7151778b3381036,3,0,12,4,11,3,1,1,0,0,10,2,1,1,1,1,28,20,4,2,0,0,0:48
017c090e9e8d2957,d945aae53e3e54e6,1,0,33,20,29,17,1,0,3,3,18,10,12,8,3,2,44,28,1,1,0,0,2:50
017c090e9e8d2957,d945aae53e3e54e6,2,0,32,18,29,17,1,0,2,1,26,14,1,1,5,3,34,19,2,1,0,0,2:02
017c090e9e8d2957,d945aae53e3e54e6,3,0,37,28,34,25,2,2,1,1,9,4,25,21,3,3,82,68,3,2,1,0,2:59
017e0b7e864b0aa3,578ef12674df1e6a,1,0,98,21,72,12,13,3,13,6,98,21,0,0,0,0,98,21,0,0,0,0,0:00
017e0b7e864b0aa3,578ef12674df1e6a,2,0,69,25,55,16,10,6,4,3,62,19,0,0,7,6,87,42,0,0,0,0,0:02
017e0b7e864b0aa3,578ef12674df1e6a,3,0,17,6,12,4,4,1,1,1,17,6,0,0,0,0,23,12,0,0,0,0,0:00
017e0b7e864b0aa3,fc169c387b4b465d,1,0,59,16,43,6,11,5,5,5,59,16,0,0,0,0,59,16,1,0,0,0,0:00
017e0b7e864b0aa3,fc169c387b4b465d,2,0,62,24,53,19,6,2,3,3,60,22,0,0,2,2,68,29,3,0,0,0,1:30
017e0b7e864b0aa3,fc169c387b4b465d,3,0,16,7,12,4,3,2,1,1,11,3,4,4,1,0,54,41,2,1,0,0,3:58
01924e35b149b28f,d317a5e2b3f88c5f,1,0,4,2,2,0,1,1,1,1,3,2,0,0,1,0,4,2,0,0,1,0,0:00
01924e35b149b28f,dc9572dd6ec74859,1,0,2,2,2,2,0,0,0,0,0,0,1,1,1,1,2,2,2,1,0,0,1:03
0197a61472fc351d,3c8a5200436e19f3,1,0,69,27,44,12,9,7,16,8,61,23,0,0,8,4,74,32,2,0,0,0,0:16
0197a61472fc351d,3c8a5200436e19f3,2,0,19,8,12,4,2,1,5,3,19,8,0,0,0,0,29,16,2,0,1,0,1:04
0197a61472fc351d,3c8a5200436e19f3,3,0,87,38,65,22,10,6,12,10,80,34,0,0,7,4,89,39,1,0,0,0,0:06
0197a61472fc351d,5ec591b78349ba7e,1,0,50,22,42,14,8,8,0,0,44,19,0,0,6,3,50,22,4,1,1,0,0:36
0197a61472fc351d,5ec591b78349ba7e,2,0,27,19,25,17,2,2,0,0,15,9,9,7,3,3,39,28,1,1,1,1,2:25
0197a61472fc351d,5ec591b78349ba7e,3,0,84,42,74,33,9,8,1,1,72,35,0,0,12,7,84,42,1,1,0,0,0:11
01983cba42704c49,0ff11cc094e887bc,1,0,3,1,1,0,1,1,1,0,3,1,0,0,0,0,3,1,1,0,0,0,0:02
01983cba42704c49,8d03ce87ca14e778,1,0,10,6,10,6,0,0,0,0,6,3,3,2,1,1,10,6,0,0,0,0,0:00
01993fb1d4b34b21,7aa3d6964eff4877,1,0,20,10,12,4,5,4,3,2,16,6,3,3,1,1,31,21,0,0,0,0,1:11
01993fb1d4b34b21,7aa3d6964eff4877,2,0,41,23,29,14,6,5,6,4,39,21,0,0,2,2,45,27,0,0,0,0,0:00
01993fb1d4b34b21,7aa3d6964eff4877,3,0,63,31,51,22,7,5,5,4,60,28,0,0,3,3,67,35,0,0,0,0,0:00
01993fb1d4b34b21,d34636a85f0f4c90,1,0,6,4,0,0,0,0,6,4,6,4,0,0,0,0,30,17,6,1,0,0,1:59
01993fb1d4b34b21,d34636a85f0f4c90,2,0,19,8,13,3,1,0,5,5,18,7,0,0,1,1,28,13,4,1,0,0,1:27
01993fb1d4b34b21,d34636a85f0f4c90,3,0,50,10,43,5,1,1,6,4,50,10,0,0,0,0,50,10,2,0,0,0,0:18
019983faebec6d64,7d96bc577e5178b2,1,0,16,5,12,2,1,1,3,2,16,5,0,0,0,0,16,5,0,0,0,0,0:58
019983faebec6d64,7d96bc577e5178b2,2,0,13,3,10,2,3,1,0,0,12,2,1,1,0,0,13,3,0,0,0,0,0:31
019983faebec6d64,7d96bc577e5178b2,3,0,13,4,5,0,4,3,4,1,8,2,5,2,0,0,21,9,0,0,0,0,1:29
019983faebec6d64,8866c6f509c19089,1,0,36,12,11,1,17,7,8,4,35,11,0,0,1,1,37,13,1,0,0,0,0:00
019983faebec6d64,8866c6f509c19089,2,0,48,17,20,5,22,8,6,4,48,17,0,0,0,0,49,18,1,0,0,0,0:00
019983faebec6d64,8866c6f509c19089,3,0,33,17,13,8,14,4,6,5,30,15,1,1,2,1,38,22,0,0,0,0,0:00
019b4d006800504b,a331233f597090a5,1,0,12,7,7,3,0,0,5,4,11,6,1,1,0,0,23,18,0,0,0,0,0:00
019b4d006800504b,fd55393021a8c255,1,0,11,10,9,8,2,2,0,0,2,1,7,7,2,2,21,20,2,1,1,0,3:13
019b88d4ac875ae4,14aa21bc82cac57d,1,0,10,3,4,0,3,0,3,3,9,2,0,0,1,1,11,4,2,0,0,0,0:25
019b88d4ac875ae4,2f95a3c6d58b2aad,1,0,37,19,34,16,3,3,0,0,28,11,7,6,2,2,41,23,0,0,0,0,0:05
019eca4a900ed793,63eedfcc73071d41,1,0,8,6,8,6,0,0,0,0,1,1,2,1,5,4,21,18,0,0,0,0,0:00
019eca4a900ed793,8f2d9ee27f206f1f,1,0,40,32,26,19,12,11,2,2,2,2,31,25,7,5,55,47,1,1,0,0,4:11
01a4827b3596d111,029eaff01e6bb8f0,1,0,6,2,1,0,2,0,3,2,6,2,0,0,0,0,15,11,0,0,0,0,0:00
01a4827b3596d111,029eaff01e6bb8f0,2,0,28,8,23,5,4,2,1,1,27,8,0,0,1,0,37,17,0,0,0,0,0:00
01a4827b3596d111,029eaff01e6bb8f0,3,0,5,2,2,0,1,0,2,2,5,2,0,0,0,0,5,2,0,0,1,0,0:00
01a4827b3596d111,032cc3922d871c7f,1,0,12,8,11,7,0,0,1,1,3,1,9,7,0,0,27,22,4,3,1,0,3:39
01a4827b3596d111,032cc3922d871c7f,2,0,26,13,22,9,2,2,2,2,21,8,4,4,1,1,39,26,3,3,0,0,3:42
01a4827b3596d111,032cc3922d871c7f,3,0,3,1,2,0,1,1,0,0,3,1,0,0,0,0,11,6,1,1,1,0,1:31
01aa5949ac6851f3,351c4ec637380ad5,1,0,19,8,7,3,5,3,7,2,17,6,0,0,2,2,39,25,0,0,0,0,0:00
01aa5949ac6851f3,351c4ec637380ad5,2,0,18,7,13,4,4,3,1,0,13,4,0,0,5,3,67,47,1,0,0,0,1:57
01aa5949ac6851f3,351c4ec637380ad5,3,1,31,18,23,12,2,2,6,4,23,10,0,0,8,8,88,72,1,0,0,0,1:16
01aa5949ac6851f3,d3f5d33d61cd00c9,1,0,26,11,17,5,4,2,5,4,24,9,0,0,2,2,31,15,0,0,0,0,1:30
01aa5949ac6851f3,d3f5d33d61cd00c9,2,0,28,11,22,7,6,4,0,0,21,7,0,0,7,4,51,27,0,0,0,0,2:05
01aa5949ac6851f3,d3f5d33d61cd00c9,3,0,33,13,25,6,3,3,5,4,31,11,0,0,2,2,47,21,1,1,0,0,1:19
01be9ab42f1fd8e6,5aedf14771ca82d2,1,0,27,11,19,4,1,0,7,7,25,9,0,0,2,2,40,17,2,2,0,0,1:33
01be9ab42f1fd8e6,5aedf14771ca82d2,2,0,19,4,18,3,1,1,0,0,19,4,0,0,0,0,40,19,8,3,0,0,2:10
01be9ab42f1fd8e6,5aedf14771ca82d2,3,0,21,7,18,6,3,1,0,0,17,5,2,2,2,0,58,34,4,4,1,0,2:52
01be9ab42f1fd8e6,b12fc8a41e82d3a2,1,0,23,4,18,3,5,1,0,0,23,4,0,0,0,0,30,11,0,0,0,0,0:00
01be9ab42f1fd8e6,b12fc8a41e82d3a2,2,1,36,13,31,10,5,3,0,0,25,8,8,5,3,0,44,21,0,0,0,0,0:09
01be9ab42f1fd8e6,b12fc8a41e82d3a2,3,0,27,3,26,3,1,0,0,0,26,3,1,0,0,0,28,4,0,0,0,1,0:07
01c67a3990800dc3,1e7483dbff40b84b,1,0,19,3,17,2,2,1,0,0,17,1,0,0,2,2,22,6,0,0,0,0,0:02
01c67a3990800dc3,1e7483dbff40b84b,2,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,27,25,0,0,0,0,0:00
01c67a3990800dc3,1e7483dbff40b84b,3,0,11,1,9,1,2,0,0,0,10,1,0,0,1,0,23,13,1,0,0,0,0:00
01c67a3990800dc3,49858bf46dabf6fb,1,0,24,11,14,5,6,4,4,2,17,6,4,2,3,3,43,29,1,1,0,0,2:35
01c67a3990800dc3,49858bf46dabf6fb,2,0,26,22,13,9,13,13,0,0,0,0,20,16,6,6,59,55,2,2,0,0,4:35
01c67a3990800dc3,49858bf46dabf6fb,3,0,25,15,16,10,7,5,2,0,9,3,16,12,0,0,59,47,1,1,0,0,3:30
01c9acf719298187,0c6d9ea8306c029e,1,0,39,14,22,3,9,3,8,8,36,12,0,0,3,2,45,18,0,0,0,0,0:32
01c9acf719298187,0c6d9ea8306c029e,2,0,25,12,18,7,4,2,3,3,22,10,0,0,3,2,38,24,1,0,0,0,1:56
01c9acf719298187,0c6d9ea8306c029e,3,1,32,20,24,13,2,1,6,6,18,11,10,6,4,3,32,20,0,0,0,0,0:04
01c9acf719298187,4e06913c91da5200,1,0,23,7,14,4,3,0,6,3,17,4,0,0,6,3,29,13,1,0,0,0,0:21
01c9acf719298187,4e06913c91da5200,2,0,26,12,23,9,3,3,0,0,17,4,0,0,9,8,36,22,2,0,0,0,0:24
01c9acf719298187,4e06913c91da5200,3,0,25,5,25,5,0,0,0,0,21,5,0,0,4,0,25,5,0,0,0,0,0:00
01d4d1d8bcb014cf,2f95a3c6d58b2aad,1,0,24,13,22,11,2,2,0,0,14,7,9,5,1,1,39,27,2,1,0,0,1:18
01d4d1d8bcb014cf,2f95a3c6d58b2aad,2,1,28,16,27,16,1,0,0,0,7,2,21,14,0,0,49,32,0,0,0,1,1:37
01d4d1d8bcb014cf,2f95a3c6d58b2aad,3,0,24,13,20,11,0,0,4,2,13,6,7,5,4,2,40,25,1,1,0,0,0:47
01d4d1d8bcb014cf,5aedf14771ca82d2,1,0,25,8,18,5,0,0,7,3,20,5,1,0,4,3,26,9,4,1,0,0,1:39
01d4d1d8bcb014cf,5aedf14771ca82d2,2,0,20,11,18,9,0,0,2,2,4,2,16,9,0,0,36,24,1,1,0,1,2:44
01d4d1d8bcb014cf,5aedf14771ca82d2,3,0,16,4,11,2,0,0,5,2,14,2,2,2,0,0,48,33,2,1,0,0,2:23
01d71345ba7ea6f9,b9d0fd83bb8a147a,1,1,41,20,37,16,2,2,2,2,13,7,23,10,5,3,49,28,2,2,0,0,3:03
01d71345ba7ea6f9,b9d0fd83bb8a147a,2,0,36,12,31,8,1,0,4,4,25,8,0,0,11,4,36,12,1,0,0,0,0:00
01d71345ba7ea6f9,b9d0fd83bb8a147a,3,0,54,18,46,11,3,3,5,4,43,12,0,0,11,6,55,19,1,0,0,0,0:37
01d71345ba7ea6f9,fa315e6c77eee106,1,1,18,13,13,10,2,1,3,2,10,7,6,5,2,1,24,19,0,0,0,0,0:09
01d71345ba7ea6f9,fa315e6c77eee106,2,0,32,18,25,11,5,5,2,2,22,11,5,4,5,3,34,20,1,1,0,0,0:29
01d71345ba7ea6f9,fa315e6c77eee106,3,0,36,17,24,6,7,6,5,5,33,17,0,0,3,0,37,18,0,0,0,0,0:00
01e5e4099f03f20e,05560764359161e4,1,0,40,14,37,13,3,1,0,0,40,14,0,0,0,0,40,14,0,0,0,0,0:00
01e5e4099f03f20e,05560764359161e4,2,0,62,27,60,26,2,1,0,0,62,27,0,0,0,0,63,28,0,0,0,0,0:00
01e5e4099f03f20e,05560764359161e4,3,0,53,19,50,16,2,2,1,1,53,19,0,0,0,0,54,20,0,0,0,0,0:02
01e5e4099f03f20e,523fa774700d7d3f,1,0,45,18,36,11,4,2,5,5,44,17,0,0,1,1,47,19,1,0,0,0,0:00
01e5e4099f03f20e,523fa774700d7d3f,2,0,57,16,46,8,6,5,5,3,55,14,0,0,2,2,66,24,3,0,0,0,0:19
01e5e4099f03f20e,523fa774700d7d3f,3,0,65,24,47,12,12,8,6,4,60,23,0,0,5,1,68,27,4,0,0,0,0:19
01e8868086004dd8,31f8081c7600da93,1,0,4,1,3,1,0,0,1,0,4,1,0,0,0,0,16,11,1,1,0,0,1:56
01e8868086004dd8,31f8081c7600da93,2,0,49,16,35,8,8,5,6,3,46,14,0,0,3,2,49,16,1,0,0,0,0:03
01e8868086004dd8,31f8081c7600da93,3,0,5,3,3,1,2,2,0,0,4,2,0,0,1,1,15,12,8,4,0,0,3:35
01e8868086004dd8,e93b04e308913c2e,1,0,7,3,4,0,0,0,3,3,6,3,1,0,0,0,19,15,0,0,0,1,2:24
01e8868086004dd8,e93b04e308913c2e,2,0,46,24,30,10,3,2,13,12,45,23,0,0,1,1,54,30,0,0,0,0,0:35
01e8868086004dd8,e93b04e308913c2e,3,0,25,23,3,1,21,21,1,1,3,1,21,21,1,1,41,34,0,0,0,0,0:59
01f262b68a6a2223,1a31ef98efce7a79,1,0,13,7,8,3,2,1,3,3,9,4,4,3,0,0,39,27,3,2,1,0,2:24
01f262b68a6a2223,1a31ef98efce7a79,2,0,38,21,26,10,11,10,1,1,37,20,0,0,1,1,38,21,3,0,0,0,0:03
01f262b68a6a2223,1a31ef98efce7a79,3,0,51,27,32,14,13,10,6,3,50,26,0,0,1,1,55,28,3,0,0,0,0:04
01f262b68a6a2223,5d1b7e3dd9e11074,1,0,10,2,7,0,2,1,1,1,10,2,0,0,0,0,21,10,0,0,0,0,0:02
01f262b68a6a2223,5d1b7e3dd9e11074,2,0,69,28,57,19,9,6,3,3,67,27,0,0,2,1,69,28,0,0,0,0,0:04
01f262b68a6a2223,5d1b7e3dd9e11074,3,0,71,31,56,18,5,3,10,10,68,29,3,2,0,0,75,35,0,0,0,0,0:32
01f396a7372dc8ff,b0bd0c5425668b8f,1,0,15,12,8,5,5,5,2,2,7,4,0,0,8,8,22,17,3,1,0,0,2:18
01f396a7372dc8ff,b0bd0c5425668b8f,2,0,9,4,5,2,2,2,2,0,7,2,0,0,2,2,11,6,0,0,0,0,1:03
01f396a7372dc8ff,eabf206b162b3b83,1,0,29,18,19,10,10,8,0,0,9,3,4,3,16,12,47,36,1,1,1,0,1:48
01f396a7372dc8ff,eabf206b162b3b83,2,0,20,13,18,11,1,1,1,1,18,11,2,2,0,0,28,21,1,0,2,0,0:20
